GPSWeek,GPSTime,imu_lon,imu_lat,imu_altitude,headingAngle,v,cmd_v,car_v,shiftLevel
2283.0,553111.91,121.51317461,37.43163577,44.4,159.08,7.4772,8,7.8125,10
2283.0,553112.0,121.51317536,37.43163415,44.39,159.14,7.5276,8,7.8828125,10
2283.0,553112.11,121.51317637,37.43163218,44.4,159.11,7.56,8,7.8828125,10
2283.0,553112.2,121.51317714,37.43163061,44.4,159.06,7.5024000000000015,8,7.90625,10
2283.0,553112.3,121.51317805,37.43162872,44.39,159.1,7.5096,8,7.8515625,10
2283.0,553112.4,121.51317887,37.43162693,44.39,159.17,7.5456,8,7.7890625,10
2283.0,553112.51,121.51317976,37.43162502,44.39,159.22,7.7112,8,7.7890625,10
2283.0,553112.61,121.51318061,37.43162326,44.39,159.19,7.948800000000001,8,7.7890625,10
2283.0,553112.71,121.51318140000001,37.43162173,44.39,159.1,7.7292,8,7.7734375,10
2283.0,553112.8,121.51318214,37.43162013,44.39,159.09,7.362,8,7.8125,10
2283.0,553112.9,121.51318306,37.43161821,44.39,159.13,7.2756,8,7.7734375,10
2283.0,553113.01,121.51318395,37.43161627,44.39,159.13,7.351199999999999,8,7.71875,10
2283.0,553113.11,121.51318486,37.43161443,44.39,159.15,7.6032,8,7.6953125,10
2283.0,553113.21,121.51318576,37.43161268,44.39,159.14,7.5492,8,7.8125,10
2283.0,553113.3,121.51318659,37.43161098,44.39,159.2,7.577999999999999,8,7.7734375,10
2283.0,553113.4,121.51318745,37.43160924,44.39,159.2,7.5456,8,7.71875,10
2283.0,553113.51,121.51318834,37.43160752,44.39,159.16,7.642800000000001,8,7.7890625,10
2283.0,553113.61,121.51318918,37.43160578,44.39,159.09,7.4879999999999995,8,7.7890625,10
2283.0,553113.71,121.51319009,37.43160395,44.39,159.09,7.3116,8,7.8515625,10
2283.0,553113.8,121.51319084,37.43160233,44.39,159.2,7.426800000000001,8,7.921875,10
2283.0,553113.9,121.51319181,37.4316003,44.39,159.21,7.757999999999999,8,7.90625,10
2283.0,553114.01,121.51319276,37.43159834,44.39,159.18,7.8264,8,7.921875,10
2283.0,553114.11,121.51319363,37.43159669,44.38,159.15,7.6572,8,7.921875,10
2283.0,553114.21,121.51319447,37.43159489999999,44.38,159.19,7.4916,8,7.90625,10
2283.0,553114.3,121.51319529,37.43159312,44.38,159.25,7.7508,8,7.8515625,10
2283.0,553114.4,121.51319616,37.43159133,44.38,159.21,7.9956,8,7.8828125,10
2283.0,553114.51,121.51319706,37.43158968,44.38,159.15,7.9704,8,7.90625,10
2283.0,553114.61,121.51319793,37.43158789,44.38,159.12,7.480799999999999,8,7.90625,10
2283.0,553114.71,121.51319891,37.43158578,44.38,159.22,7.326,8,7.921875,10
2283.0,553114.81,121.51319976,37.43158399,44.38,159.28,7.5996000000000015,8,7.8828125,10
2283.0,553114.91,121.51320062,37.431582299999995,44.37,159.25,7.8228,8,7.8828125,10
2283.0,553115.0,121.51320138,37.43158067,44.37,159.23,7.8588,8,7.9453125,10
2283.0,553115.11,121.51320226,37.43157882,44.37,159.22,7.7472,8,7.90625,10
2283.0,553115.21,121.5132031,37.43157703,44.37,159.19,7.7508,8,7.921875,10
2283.0,553115.31,121.5132038,37.43157562,44.37,159.17,7.682399999999999,8,7.921875,10
2283.0,553115.4,121.51320457,37.43157401,44.37,159.18,7.552799999999999,8,7.8125,10
2283.0,553115.5,121.51320556,37.43157197,44.37,159.23,7.5492,8,7.828125,10
2283.0,553115.6,121.51320642,37.4315702,44.37,159.27,7.577999999999999,8,7.828125,10
2283.0,553115.71,121.5132075,37.43156813,44.37,159.27,7.556400000000001,8,7.8125,10
2283.0,553115.81,121.51320834,37.43156634,44.36,159.33,7.6103999999999985,8,7.8515625,10
2283.0,553115.9,121.51320909,37.43156486,44.37,159.32,7.6644,8,7.8671875,10
2283.0,553116.01,121.51321003,37.43156291,44.37,159.32,7.776000000000002,8,7.7890625,10
2283.0,553116.1,121.51321078,37.43156146,44.36,159.36,7.5816,8,7.734375,10
2283.0,553116.21,121.51321166,37.43155947,44.36,159.54,7.596,8,7.7734375,10
2283.0,553116.31,121.51321266,37.43155734,44.36,159.66,7.6212,8,7.8125,10
2283.0,553116.41,121.51321346,37.43155559,44.36,159.76,7.4628,8,7.7734375,10
2283.0,553116.5,121.51321435,37.43155378,44.36,159.95,7.4772,8,7.7734375,10
2283.0,553116.6,121.51321514,37.43155199,44.36,160.17,7.6032,8,7.6953125,10
2283.0,553116.7,121.51321592,37.43155022,44.36,160.33,7.786799999999999,8,7.734375,10
2283.0,553116.81,121.51321681,37.43154822,44.36,160.48,7.829999999999999,8,7.8125,10
2283.0,553116.91,121.51321751,37.43154675,44.36,160.56,7.722,8,7.828125,10
2283.0,553117.01,121.51321829999999,37.43154494,44.36,160.72,7.5312,8,7.828125,10
2283.0,553117.1,121.51321904,37.43154319,44.36,160.92,7.513200000000001,8,7.7890625,10
2283.0,553117.2,121.51321982,37.43154139,44.36,161.07,7.6788,8,7.7890625,10
2283.0,553117.31,121.51322073,37.43153924,44.36,161.26,7.6392,8,7.7890625,10
2283.0,553117.41,121.51322145,37.43153743,44.36,161.41,7.7652,8,7.8828125,10
2283.0,553117.51,121.51322211,37.43153589,44.36,161.54,7.7256,8,7.90625,10
2283.0,553117.61,121.51322281,37.43153407,44.36,161.73,7.667999999999999,8,7.921875,10
2283.0,553117.7,121.51322357,37.43153243,44.36,161.89,7.5996000000000015,8,7.9453125,10
2283.0,553117.8,121.51322429,37.43153061,44.36,162.13,7.6536,8,7.8828125,10
2283.0,553117.91,121.51322519,37.43152849,44.35,162.37,7.786799999999999,8,7.828125,10
2283.0,553118.0,121.51322589,37.43152686,44.35,162.5,7.8012,8,7.8515625,10
2283.0,553118.11,121.51322663,37.43152505,44.35,162.7,7.642800000000001,8,7.8515625,10
2283.0,553118.21,121.51322731,37.43152326,44.35,162.88,7.5924,8,7.8671875,10
2283.0,553118.3,121.51322789,37.43152158,44.36,163.03,7.585200000000001,8,7.8515625,10
2283.0,553118.4,121.51322855,37.43151974,44.36,163.19,7.682399999999999,8,7.8828125,10
2283.0,553118.51,121.5132293,37.43151763,44.35,163.38,7.570800000000001,8,7.8828125,10
2283.0,553118.61,121.51322994,37.43151578,44.36,163.58,7.552799999999999,8,7.8828125,10
2283.0,553118.71,121.51323051,37.43151417,44.36,163.74,7.722,8,7.7890625,10
2283.0,553118.81,121.51323117,37.43151234,44.36,163.87,7.6752,8,7.7890625,10
2283.0,553118.9,121.5132318,37.43151066,44.36,164.03,7.6968,8,7.7734375,10
2283.0,553119.01,121.51323247,37.43150864,44.36,164.23,7.7076,8,7.7890625,10
2283.0,553119.11,121.51323313,37.43150686,44.36,164.33,7.848000000000001,8,7.8125,10
2283.0,553119.21,121.51323376,37.43150503,44.36,164.43,7.685999999999999,8,7.828125,10
2283.0,553119.3,121.51323444,37.43150327,44.36,164.63,7.38,8,7.71875,10
2283.0,553119.4,121.51323506,37.431501399999995,44.36,164.91,7.426800000000001,8,7.6953125,10
2283.0,553119.51,121.51323564,37.43149936,44.36,165.16,7.5492,8,7.7734375,10
2283.0,553119.61,121.51323625,37.43149752,44.36,165.3,7.829999999999999,8,7.7890625,10
2283.0,553119.71,121.5132362,37.43149732,44.37,165.37,7.7508,8,7.7734375,10
2283.0,553119.81,121.51323678,37.431495500000004,44.37,165.47,7.5492,8,7.7890625,10
2283.0,553119.9,121.51323725,37.43149396,44.37,165.63,7.2324,8,7.734375,10
2283.0,553120.0,121.51323779,37.43149216,44.37,165.84,7.264799999999998,8,7.7734375,10
2283.0,553120.11,121.51323856,37.43148984,44.37,166.03,7.343999999999999,8,7.828125,10
2283.0,553120.21,121.51323913,37.43148804,44.37,166.19,7.5096,8,7.8515625,10
2283.0,553120.31,121.51323968,37.43148654,44.37,166.26,7.6032,8,7.8125,10
2283.0,553120.41,121.51324023,37.43148478,44.38,166.31,7.5924,8,7.8515625,10
2283.0,553120.5,121.51324053,37.43148354,44.38,166.33,7.369200000000001,8,7.828125,10
2283.0,553120.6,121.51324107,37.43148176,44.38,166.33,7.4052,8,7.8515625,10
2283.0,553120.71,121.51324163,37.43147972,44.38,166.36,7.5636,8,7.8515625,10
2283.0,553120.81,121.51324216,37.43147793,44.38,166.35,7.2756,8,7.90625,10
2283.0,553120.91,121.51324282,37.43147582,44.38,166.36,7.322399999999999,8,7.90625,10
2283.0,553121.0,121.51324331,37.43147423,44.38,166.37,7.5636,8,7.8828125,10
2283.0,553121.1,121.51324392,37.43147246,44.38,166.34,7.6212,8,7.8125,10
2283.0,553121.21,121.51324455,37.43147051,44.38,166.29,7.4196,8,7.8125,10
2283.0,553121.31,121.51324514,37.43146851,44.38,166.3,7.4376,8,7.828125,10
2283.0,553121.41,121.5132457,37.43146669,44.38,166.28,7.6032,8,7.828125,10
2283.0,553121.51,121.51324628,37.43146517,44.39,166.17,7.6103999999999985,8,7.8125,10
2283.0,553121.61,121.51324685,37.43146339,44.39,166.09,7.282800000000001,8,7.8515625,10
2283.0,553121.7,121.51324745,37.43146144,44.39,166.14,7.1424,8,7.8125,10
2283.0,553121.81,121.51324807,37.43145946,44.39,166.15,7.254,8,7.6953125,10
2283.0,553121.91,121.51324867,37.43145752,44.39,166.12,7.4592,8,7.7734375,10
2283.0,553122.01,121.51324923,37.43145575,44.39,166.04,7.4736,8,7.7890625,10
2283.0,553122.1,121.51324977,37.43145422,44.39,165.94,7.318799999999999,8,7.828125,10
2283.0,553122.2,121.51325031,37.43145247,44.4,165.87,7.340400000000002,8,7.828125,10
2283.0,553122.31,121.51325092,37.43145061,44.4,165.75,7.434,8,7.734375,10
2283.0,553122.41,121.51325151,37.43144886,44.4,165.58,7.4052,8,7.71875,10
2283.0,553122.51,121.51325228,37.43144689,44.4,165.46,7.1172,8,7.7890625,10
2283.0,553122.61,121.51325287,37.43144511,44.4,165.42,7.0596000000000005,8,7.8515625,10
2283.0,553122.7,121.51325346,37.43144334,44.4,165.37,7.4556,8,7.8515625,10
2283.0,553122.8,121.51325407,37.43144157,44.4,165.19,7.6392,8,7.828125,10
2283.0,553122.91,121.51325468,37.4314399,44.41,165.03,7.5276,8,7.8515625,10
2283.0,553123.01,121.51325530000001,37.43143812,44.41,164.94,7.5204,8,7.8125,10
2283.0,553123.11,121.51325598,37.4314364,44.41,164.81,7.4556,8,7.828125,10
2283.0,553123.2,121.51325657,37.43143477,44.41,164.71,7.3872,8,7.90625,10
2283.0,553123.3,121.51325751,37.43143249,44.4,164.57,7.3296,8,7.8671875,10
2283.0,553123.41,121.5132582,37.43143053,44.41,164.42,7.326,8,7.921875,10
2283.0,553123.51,121.51325884,37.43142877,44.41,164.22,7.372800000000002,8,7.921875,10
2283.0,553123.61,121.51325948,37.43142697,44.41,164.08,7.351199999999999,8,7.8828125,10
2283.0,553123.71,121.51326023,37.43142497,44.41,163.97,7.513200000000001,8,7.8515625,10
2283.0,553123.81,121.51326092,37.43142316,44.41,163.8,7.5816,8,7.8515625,10
2283.0,553123.9,121.51326154,37.43142167,44.41,163.65,7.4232,8,7.7890625,10
2283.0,553124.01,121.51326227,37.431419700000006,44.42,163.45,7.5204,8,7.828125,10
2283.0,553124.11,121.51326293,37.43141802,44.42,163.21,7.484400000000001,8,7.8515625,10
2283.0,553124.21,121.51326359999999,37.43141623,44.42,162.95,7.426800000000001,8,7.8671875,10
2283.0,553124.31,121.51326440000001,37.43141397,44.42,162.76,7.1424,8,7.8828125,10
2283.0,553124.4,121.51326501,37.43141233,44.42,162.62,7.3584,8,7.8515625,10
2283.0,553124.51,121.51326584,37.43141024,44.42,162.29,7.480799999999999,8,7.7890625,10
2283.0,553124.61,121.51326663,37.43140849,44.42,161.92,7.570800000000001,8,7.75,10
2283.0,553124.71,121.51326738,37.43140713,44.43,161.52,7.56,8,7.8125,10
2283.0,553124.81,121.51326819,37.43140537,44.43,161.16,7.4376,8,7.7734375,10
2283.0,553124.9,121.51326904,37.43140359,44.42,160.88,7.2432,8,7.7734375,10
2283.0,553125.01,121.5132699,37.43140167,44.43,160.54,7.1712,8,7.7734375,10
2283.0,553125.11,121.51327079999999,37.43139984,44.43,160.2,7.2144,8,7.6953125,10
2283.0,553125.2,121.51327155,37.43139833,44.43,159.9,7.3152,8,7.734375,10
2283.0,553125.3,121.51327259,37.43139648,44.43,159.62,7.3872,8,7.7890625,10
2283.0,553125.41,121.51327359,37.43139463,44.43,159.26,7.444800000000001,8,7.7734375,10
2283.0,553125.51,121.51327448,37.43139315,44.43,158.93,7.441200000000001,8,7.7734375,10
2283.0,553125.61,121.51327538,37.43139146,44.43,158.55,7.3332,8,7.7734375,10
2283.0,553125.7,121.51327625,37.43138987,44.43,158.28,7.056,8,7.7734375,10
2283.0,553125.8,121.51327715,37.43138808,44.43,158.03,7.2396,8,7.828125,10
2283.0,553125.9,121.51327814,37.43138615,44.43,157.71,7.4772,8,7.8828125,10
2283.0,553126.01,121.51327916,37.43138428,44.43,157.29,7.552799999999999,8,7.90625,10
2283.0,553126.11,121.51328001,37.43138287,44.43,156.89,7.4052,8,7.828125,10
2283.0,553126.21,121.51328095,37.43138115,44.43,156.61,7.4232,8,7.8125,10
2283.0,553126.31,121.51328195,37.43137934,44.43,156.33,7.4556,8,7.8125,10
2283.0,553126.4,121.51328283,37.43137783,44.44,156.04,7.3872,8,7.8125,10
2283.0,553126.51,121.51328391,37.43137595,44.44,155.7,7.4087999999999985,8,7.8515625,10
2283.0,553126.61,121.51328490000002,37.43137426,44.44,155.4,7.4556,8,7.8515625,10
2283.0,553126.71,121.51328594,37.43137263,44.44,155.07,7.5312,8,7.828125,10
2283.0,553126.81,121.51328696,37.43137098,44.44,154.69,7.4484,8,7.7734375,10
2283.0,553126.9,121.51328795,37.43136954,44.44,154.38,7.2,8,7.7734375,10
2283.0,553127.0,121.51328902,37.43136792,44.44,154.1,7.2396,8,7.7734375,10
2283.0,553127.11,121.51329029,37.43136605,44.44,153.8,7.4304000000000014,8,7.8125,10
2283.0,553127.21,121.51329138,37.43136433,44.44,153.6,7.372800000000002,8,7.734375,10
2283.0,553127.31,121.51329262,37.43136209,44.44,153.48,7.3908,8,7.6953125,10
2283.0,553127.41,121.51329367,37.43136041,44.44,153.31,7.4879999999999995,8,7.7734375,10
2283.0,553127.5,121.51329453,37.43135926,44.44,153.12,7.5348,8,7.7890625,10
2283.0,553127.6,121.51329558,37.43135758,44.45,152.98,7.538399999999998,8,7.8515625,10
2283.0,553127.71,121.51329679,37.4313561,44.45,152.88,7.394399999999999,8,7.8671875,10
2283.0,553127.81,121.51329785,37.43135441,44.45,152.86,7.4772,8,7.8125,10
2283.0,553127.91,121.51329895,37.43135272,44.45,152.87,7.466399999999998,8,7.8125,10
2283.0,553128.01,121.51330002,37.43135105,44.45,152.94,7.4484,8,7.828125,10
2283.0,553128.1,121.51330104,37.43134942,44.45,153.03,7.484400000000001,8,7.8515625,10
2283.0,553128.2,121.51330211,37.43134774,44.45,153.13,7.6644,8,7.8828125,10
2283.0,553128.31,121.51330317,37.43134609,44.45,153.17,7.754399999999999,8,7.921875,10
2283.0,553128.41,121.51330424,37.43134441,44.46,153.19,7.7832,8,7.90625,10
2283.0,553128.51,121.5133051,37.43134310000001,44.45,153.16,7.5816,8,7.828125,10
2283.0,553128.61,121.51330614,37.43134142,44.46,153.15,7.4196,8,7.828125,10
2283.0,553128.7,121.51330716,37.43133971,44.46,153.14,7.3656,8,7.8125,10
2283.0,553128.81,121.51330831,37.43133788,44.46,153.12,7.362,8,7.8125,10
2283.0,553128.91,121.5133094,37.4313359,44.46,153.18,7.351199999999999,8,7.8828125,10
2283.0,553129.01,121.51331043,37.43133418,44.47,153.28,7.596,8,7.8828125,10
2283.0,553129.11,121.51331154,37.43133258,44.47,153.26,7.808400000000002,8,7.8515625,10
2283.0,553129.2,121.51331251,37.43133111,44.47,153.13,7.585200000000001,8,7.7890625,10
2283.0,553129.3,121.51331363,37.4313294,44.48,153.17,7.308,8,7.734375,10
2283.0,553129.41,121.5133148,37.43132756,44.48,153.2,7.412400000000001,8,7.75,10
2283.0,553129.51,121.51331602,37.43132545,44.48,153.23,7.498800000000001,8,7.7890625,10
2283.0,553129.61,121.51331707,37.43132377,44.48,153.23,7.3584,8,7.828125,10
2283.0,553129.7,121.51331816,37.43132209,44.48,153.29,7.412400000000001,8,7.828125,10
2283.0,553129.8,121.51331921,37.43132042,44.48,153.36,7.570800000000001,8,7.828125,10
2283.0,553129.9,121.51332023,37.43131889,44.48,153.38,7.6932,8,7.7734375,10
2283.0,553130.01,121.51332142,37.43131706,44.49,153.36,7.682399999999999,8,7.734375,10
2283.0,553130.11,121.51332243,37.431315500000004,44.49,153.38,7.56,8,7.8125,10
2283.0,553130.21,121.51332349,37.43131382,44.49,153.4,7.466399999999998,8,7.8515625,10
2283.0,553130.3,121.51332476,37.4313117,44.49,153.46,7.5096,8,7.7890625,10
2283.0,553130.4,121.51332582,37.43131001,44.49,153.46,7.5312,8,7.7734375,10
2283.0,553130.51,121.51332694,37.43130815,44.49,153.45,7.340400000000002,8,7.8125,10
2283.0,553130.61,121.51332798,37.43130645,44.49,153.51,7.416,8,7.7890625,10
2283.0,553130.71,121.51332899,37.43130472,44.49,153.59,7.6932,8,7.828125,10
2283.0,553130.8,121.51332996,37.4313032,44.49,153.55,7.876800000000001,8,7.8515625,10
2283.0,553130.9,121.51333099,37.43130178,44.5,153.51,7.6644,8,7.8125,10
2283.0,553131.01,121.51333216,37.43129991,44.5,153.51,7.524,8,7.828125,10
2283.0,553131.11,121.51333342,37.43129793,44.5,153.55,7.466399999999998,8,7.7890625,10
2283.0,553131.21,121.51333445,37.431296200000006,44.5,153.59,7.506,8,7.7734375,10
2283.0,553131.31,121.51333558,37.43129363,44.5,153.61,7.685999999999999,8,7.8125,10
2283.0,553131.4,121.51333655,37.43129208,44.5,153.62,7.6536,8,7.8515625,10
